Location,Expenses per Inpatient Day
United States,2607
Alabama,1657
Alaska,2397
Arizona,2751
Arkansas,1883
California,3726
Colorado,3047
Connecticut,2884
Delaware,3141
District of Columbia,3316
Florida,2366
Georgia,1939
Hawaii,2680
Idaho,2511
Illinois,2754
Indiana,2728
Iowa,1606
Kansas,1874
Kentucky,2099
Louisiana,2084
Maine,2581
Maryland,2998
Massachusetts,3196
Michigan,2458
Minnesota,2410
Mississippi,1279
Missouri,2412
Montana,1867
Nebraska,2198
Nevada,2216
New Hampshire,2810
New Jersey,2894
New Mexico,2806
New York,3070
North Carolina,2236
North Dakota,1870
Ohio,2942
Oklahoma,2088
Oregon,3724
Pennsylvania,2581
Rhode Island,2833
South Carolina,2111
South Dakota,1589
Tennessee,2080
Texas,2633
Utah,3209
Vermont,2651
Virginia,2181
Washington,3674
West Virginia,1831
Wisconsin,2558
Wyoming,1383
